gene_id,gene_symbol_protein,label_protein,protein_row_index,original_protein_split,gene_symbol_genomic,label_genomic,genomic_row_index,original_genomic_split,label_match,label,gene_symbol
ENSG00000228672,PROB1,0,1270,train,PROB1,0,585,train,True,0,PROB1
ENSG00000165476,REEP3,1,1271,train,REEP3,1,1219,train,True,1,REEP3
ENSG00000113761,ZNF346,0,1272,train,ZNF346,0,1422,validation,True,0,ZNF346
ENSG00000132437,DDC,1,1273,train,DDC,1,535,train,True,1,DDC
ENSG00000112531,QKI,1,1274,validation,QKI,1,1349,validation,True,1,QKI
ENSG00000169064,ZBBX,0,1275,validation,ZBBX,0,1631,test,True,0,ZBBX
ENSG00000140382,HMG20A,1,1276,validation,HMG20A,1,1204,train,True,1,HMG20A
ENSG00000284770,TBCE,1,1277,validation,TBCE,1,550,train,True,1,TBCE
ENSG00000117280,RAB29,1,1278,validation,RAB29,1,356,train,True,1,RAB29
ENSG00000124299,PEPD,1,1279,validation,PEPD,1,1431,validation,True,1,PEPD
ENSG00000164307,ERAP1,1,1280,validation,ERAP1,1,1679,test,True,1,ERAP1
ENSG00000178700,DHFR2,1,1281,validation,DHFR2,1,58,train,True,1,DHFR2
ENSG00000133026,MYH10,0,1282,validation,MYH10,0,1430,validation,True,0,MYH10
ENSG00000188827,SLX4,1,1283,validation,SLX4,1,507,train,True,1,SLX4
ENSG00000145147,SLIT2,1,1284,validation,SLIT2,1,1314,validation,True,1,SLIT2
ENSG00000127152,BCL11B,1,1285,validation,BCL11B,1,1120,train,True,1,BCL11B
ENSG00000123545,NDUFAF4,1,1286,validation,NDUFAF4,1,412,train,True,1,NDUFAF4
ENSG00000103978,TMEM87A,0,1287,validation,TMEM87A,0,448,train,True,0,TMEM87A
ENSG00000163083,INHBB,1,1288,validation,INHBB,1,76,train,True,1,INHBB
ENSG00000177324,BEND2,0,1289,validation,BEND2,0,50,train,True,0,BEND2
ENSG00000064607,SUGP2,0,1290,validation,SUGP2,0,1537,test,True,0,SUGP2
ENSG00000078237,TIGAR,1,1291,validation,TIGAR,1,1450,validation,True,1,TIGAR
ENSG00000171316,CHD7,0,1292,validation,CHD7,0,920,train,True,0,CHD7
ENSG00000179242,CDH4,0,1293,validation,CDH4,0,941,train,True,0,CDH4
ENSG00000039523,RIPOR1,0,1294,validation,RIPOR1,0,1053,train,True,0,RIPOR1
ENSG00000278558,TMEM191B,0,1296,validation,TMEM191B,0,1734,test,True,0,TMEM191B
ENSG00000135930,EIF4E2,0,1297,validation,EIF4E2,0,979,train,True,0,EIF4E2
ENSG00000119203,CPSF3,0,1298,validation,CPSF3,0,201,train,True,0,CPSF3
ENSG00000118620,ZNF430,0,1300,validation,ZNF430,0,1669,test,True,0,ZNF430
ENSG00000222038,POTEJ,0,1301,validation,POTEJ,0,1298,validation,True,0,POTEJ
ENSG00000183347,GBP6,1,1302,validation,GBP6,1,281,train,True,1,GBP6
ENSG00000145996,CDKAL1,1,1303,validation,CDKAL1,1,756,train,True,1,CDKAL1
ENSG00000143409,MINDY1,1,1304,validation,MINDY1,1,1558,test,True,1,MINDY1
ENSG00000085872,CHERP,0,1305,validation,CHERP,0,538,train,True,0,CHERP
ENSG00000173175,ADCY5,1,1306,validation,ADCY5,1,987,train,True,1,ADCY5
ENSG00000163576,EFHB,0,1307,validation,EFHB,0,35,train,True,0,EFHB
ENSG00000135476,ESPL1,0,1308,validation,ESPL1,0,30,train,True,0,ESPL1
ENSG00000169946,ZFPM2,1,1309,validation,ZFPM2,1,1648,test,True,1,ZFPM2
ENSG00000043591,ADRB1,1,1310,validation,ADRB1,1,1073,train,True,1,ADRB1
ENSG00000116205,TCEANC2,0,1311,validation,TCEANC2,0,1799,test,True,0,TCEANC2
ENSG00000183530,PRR14L,1,1312,validation,PRR14L,1,671,train,True,1,PRR14L
ENSG00000142765,SYTL1,0,1313,validation,SYTL1,0,1144,train,True,0,SYTL1
ENSG00000244588,RAD21L1,0,1314,validation,RAD21L1,0,286,train,True,0,RAD21L1
ENSG00000118946,PCDH17,1,1315,validation,PCDH17,1,594,train,True,1,PCDH17
ENSG00000138336,TET1,1,1316,validation,TET1,1,753,train,True,1,TET1
ENSG00000136267,DGKB,1,1317,validation,DGKB,1,492,train,True,1,DGKB
ENSG00000244624,KRTAP20-1,0,1318,validation,KRTAP20-1,0,1091,train,True,0,KRTAP20-1
ENSG00000165066,NKX6-3,1,1319,validation,NKX6-3,1,554,train,True,1,NKX6-3
ENSG00000198796,ALPK2,0,1320,validation,ALPK2,0,853,train,True,0,ALPK2
ENSG00000100852,ARHGAP5,0,1321,validation,ARHGAP5,0,176,train,True,0,ARHGAP5
ENSG00000152254,G6PC2,1,1322,validation,G6PC2,1,348,train,True,1,G6PC2
ENSG00000121297,TSHZ3,1,1324,validation,TSHZ3,1,1741,test,True,1,TSHZ3
ENSG00000154447,SH3RF1,0,1325,validation,SH3RF1,0,533,train,True,0,SH3RF1
ENSG00000183648,NDUFB1,1,1326,validation,NDUFB1,1,325,train,True,1,NDUFB1
ENSG00000165501,LRR1,0,1327,validation,LRR1,0,1050,train,True,0,LRR1
ENSG00000062725,APPBP2,0,1328,validation,APPBP2,0,1670,test,True,0,APPBP2
ENSG00000171435,KSR2,1,1329,validation,KSR2,1,71,train,True,1,KSR2
ENSG00000183682,BMP8A,1,1330,validation,BMP8A,1,579,train,True,1,BMP8A
ENSG00000147124,ZNF41,0,1331,validation,ZNF41,0,267,train,True,0,ZNF41
ENSG00000112782,CLIC5,1,1332,validation,CLIC5,1,82,train,True,1,CLIC5
ENSG00000094804,CDC6,0,1333,validation,CDC6,0,556,train,True,0,CDC6
ENSG00000257743,MGAM2,1,1334,validation,MGAM2,1,1512,validation,True,1,MGAM2
ENSG00000105722,ERF,0,1335,validation,ERF,0,700,train,True,0,ERF
ENSG00000130518,IQCN,0,1336,validation,IQCN,0,27,train,True,0,IQCN
ENSG00000119684,MLH3,0,1337,validation,MLH3,0,1013,train,True,0,MLH3
ENSG00000114127,XRN1,0,1338,validation,XRN1,0,1699,test,True,0,XRN1
ENSG00000187857,OR6C75,0,1339,validation,OR6C75,0,364,train,True,0,OR6C75
ENSG00000112182,BACH2,1,1340,validation,BACH2,1,955,train,True,1,BACH2
ENSG00000180772,AGTR2,1,1341,validation,AGTR2,1,1239,train,True,1,AGTR2
ENSG00000101290,CDS2,0,1342,validation,CDS2,0,1051,train,True,0,CDS2
ENSG00000177732,SOX12,1,1343,validation,SOX12,1,1612,test,True,1,SOX12
ENSG00000285814,FAM90A14,0,1344,validation,FAM90A14,0,589,train,True,0,FAM90A14
ENSG00000153930,ANKFN1,0,1345,validation,ANKFN1,0,1259,train,True,0,ANKFN1
ENSG00000169347,GP2,1,1346,validation,GP2,1,265,train,True,1,GP2
ENSG00000198597,ZNF536,1,1347,validation,ZNF536,1,467,train,True,1,ZNF536
ENSG00000100284,TOM1,1,1348,validation,TOM1,1,1193,train,True,1,TOM1
ENSG00000188522,FAM83G,0,1349,validation,FAM83G,0,1028,train,True,0,FAM83G
ENSG00000053900,ANAPC4,1,1350,validation,ANAPC4,1,137,train,True,1,ANAPC4
ENSG00000141560,FN3KRP,1,1351,validation,FN3KRP,1,1702,test,True,1,FN3KRP
ENSG00000177728,TMEM94,0,1352,validation,TMEM94,0,1614,test,True,0,TMEM94
ENSG00000165671,NSD1,1,1353,validation,NSD1,1,1555,test,True,1,NSD1
ENSG00000197321,SVIL,0,1354,validation,SVIL,0,1146,train,True,0,SVIL
ENSG00000164403,SHROOM1,0,1355,validation,SHROOM1,0,574,train,True,0,SHROOM1
ENSG00000237765,FAM200B,0,1356,validation,FAM200B,0,13,train,True,0,FAM200B
ENSG00000213390,ARHGAP19,1,1357,validation,ARHGAP19,1,1608,test,True,1,ARHGAP19
ENSG00000170967,DDI1,1,1358,validation,DDI1,1,1628,test,True,1,DDI1
ENSG00000167098,SUN5,0,1359,validation,SUN5,0,1309,validation,True,0,SUN5
ENSG00000254221,PCDHGB1,0,1360,validation,PCDHGB1,0,558,train,True,0,PCDHGB1
ENSG00000180336,MEIOC,0,1361,validation,MEIOC,0,361,train,True,0,MEIOC
ENSG00000284631,SCYGR4,0,1362,validation,SCYGR4,0,1357,validation,True,0,SCYGR4
ENSG00000131323,TRAF3,1,1363,validation,TRAF3,1,1708,test,True,1,TRAF3
ENSG00000244362,KRTAP19-7,0,1364,validation,KRTAP19-7,0,1700,test,True,0,KRTAP19-7
ENSG00000186088,GSAP,1,1365,validation,GSAP,1,441,train,True,1,GSAP
ENSG00000070814,TCOF1,0,1366,validation,TCOF1,0,1414,validation,True,0,TCOF1
ENSG00000141314,RHBDL3,0,1367,validation,RHBDL3,0,767,train,True,0,RHBDL3
ENSG00000052749,RRP12,0,1368,validation,RRP12,0,1416,validation,True,0,RRP12
ENSG00000206530,CFAP44,1,1369,validation,CFAP44,1,1070,train,True,1,CFAP44
ENSG00000178177,LCORL,1,1370,validation,LCORL,1,1586,test,True,1,LCORL
ENSG00000023516,AKAP11,0,1371,validation,AKAP11,0,725,train,True,0,AKAP11
ENSG00000109390,NDUFC1,1,1372,validation,NDUFC1,1,799,train,True,1,NDUFC1
ENSG00000072501,SMC1A,0,1373,validation,SMC1A,0,1542,test,True,0,SMC1A
ENSG00000183508,TENT5C,1,1374,validation,TENT5C,1,1225,train,True,1,TENT5C
ENSG00000140839,CLEC18B,0,1375,validation,CLEC18B,0,1529,validation,True,0,CLEC18B
ENSG00000145725,PPIP5K2,1,1376,validation,PPIP5K2,1,805,train,True,1,PPIP5K2
ENSG00000172661,WASHC2C,0,1377,validation,WASHC2C,0,145,train,True,0,WASHC2C
ENSG00000087111,PIGS,0,1378,validation,PIGS,0,1178,train,True,0,PIGS
ENSG00000105662,CRTC1,1,1379,validation,CRTC1,1,910,train,True,1,CRTC1
ENSG00000178385,PLEKHM3,1,1380,validation,PLEKHM3,1,503,train,True,1,PLEKHM3
ENSG00000131781,FMO5,1,1381,validation,FMO5,1,1622,test,True,1,FMO5
ENSG00000163539,CLASP2,0,1382,validation,CLASP2,0,1442,validation,True,0,CLASP2
ENSG00000169402,RSPH10B2,0,1383,validation,RSPH10B2,0,1213,train,True,0,RSPH10B2
ENSG00000123572,NRK,0,1384,validation,NRK,0,1236,train,True,0,NRK
ENSG00000076043,REXO2,0,1385,validation,REXO2,0,141,train,True,0,REXO2
ENSG00000267855,NDUFA7,1,1386,validation,NDUFA7,1,1245,train,True,1,NDUFA7
ENSG00000145284,SCD5,1,1387,validation,SCD5,1,1300,validation,True,1,SCD5
ENSG00000095574,IKZF5,0,1388,validation,IKZF5,0,525,train,True,0,IKZF5
ENSG00000165323,FAT3,1,1389,validation,FAT3,1,643,train,True,1,FAT3
ENSG00000269526,ERVV-1,0,1390,validation,ERVV-1,0,906,train,True,0,ERVV-1
ENSG00000119242,CCDC92,1,1391,validation,CCDC92,1,1588,test,True,1,CCDC92
ENSG00000140675,SLC5A2,1,1392,validation,SLC5A2,1,879,train,True,1,SLC5A2
ENSG00000198853,RUSC2,0,1393,validation,RUSC2,0,750,train,True,0,RUSC2
ENSG00000164168,TMEM184C,0,1394,validation,TMEM184C,0,384,train,True,0,TMEM184C
ENSG00000167825,OR5I1,0,1395,validation,OR5I1,0,806,train,True,0,OR5I1
ENSG00000172456,FGGY,0,1396,validation,FGGY,0,1140,train,True,0,FGGY
ENSG00000166965,RCCD1,1,1397,validation,RCCD1,1,713,train,True,1,RCCD1
ENSG00000159210,SNF8,1,1398,validation,SNF8,1,312,train,True,1,SNF8
ENSG00000140153,WDR20,0,1399,validation,WDR20,0,1275,validation,True,0,WDR20
ENSG00000004948,CALCR,1,1400,validation,CALCR,1,431,train,True,1,CALCR
ENSG00000108389,MTMR4,0,1401,validation,MTMR4,0,187,train,True,0,MTMR4
ENSG00000187223,LCE2D,0,1402,validation,LCE2D,0,1203,train,True,0,LCE2D
ENSG00000184730,APOBR,1,1403,validation,APOBR,1,1374,validation,True,1,APOBR
ENSG00000178252,WDR6,0,1404,validation,WDR6,0,147,train,True,0,WDR6
ENSG00000149256,TENM4,1,1405,validation,TENM4,1,1067,train,True,1,TENM4
ENSG00000143368,SF3B4,1,1406,validation,SF3B4,1,1345,validation,True,1,SF3B4
ENSG00000135472,FAIM2,1,1407,validation,FAIM2,1,31,train,True,1,FAIM2
ENSG00000142794,NBPF3,0,1408,validation,NBPF3,0,1286,validation,True,0,NBPF3
ENSG00000142330,CAPN10,1,1409,validation,CAPN10,1,470,train,True,1,CAPN10
ENSG00000188674,C2orf80,0,1410,validation,C2orf80,0,769,train,True,0,C2orf80
ENSG00000041802,LSG1,0,1411,validation,LSG1,0,895,train,True,0,LSG1
ENSG00000048052,HDAC9,1,1412,validation,HDAC9,1,1232,train,True,1,HDAC9
ENSG00000164197,RNF180,0,1413,validation,RNF180,0,563,train,True,0,RNF180
ENSG00000077327,SPAG6,0,1414,validation,SPAG6,0,1617,test,True,0,SPAG6
ENSG00000104447,TRPS1,1,1415,validation,TRPS1,1,682,train,True,1,TRPS1
ENSG00000165271,NOL6,0,1416,validation,NOL6,0,1330,validation,True,0,NOL6
ENSG00000101746,NOL4,1,1417,validation,NOL4,1,313,train,True,1,NOL4
ENSG00000137478,FCHSD2,1,1418,validation,FCHSD2,1,1297,validation,True,1,FCHSD2
ENSG00000175105,ZNF654,1,1419,validation,ZNF654,1,708,train,True,1,ZNF654
ENSG00000204116,CHIC1,0,1420,validation,CHIC1,0,1306,validation,True,0,CHIC1
ENSG00000168887,C2orf68,0,1421,validation,C2orf68,0,984,train,True,0,C2orf68
ENSG00000106829,TLE4,1,1422,validation,TLE4,1,1002,train,True,1,TLE4
ENSG00000115267,IFIH1,1,1423,validation,IFIH1,1,728,train,True,1,IFIH1
ENSG00000101493,ZNF516,0,1424,validation,ZNF516,0,1240,train,True,0,ZNF516
ENSG00000130203,APOE,1,1425,validation,APOE,1,1299,validation,True,1,APOE
ENSG00000188305,PEAK3,0,1426,validation,PEAK3,0,675,train,True,0,PEAK3
ENSG00000253731,PCDHGA6,0,1427,validation,PCDHGA6,0,776,train,True,0,PCDHGA6
ENSG00000015520,NPC1L1,1,1428,validation,NPC1L1,1,1278,validation,True,1,NPC1L1
ENSG00000274419,TBC1D3D,0,1429,validation,TBC1D3D,0,1739,test,True,0,TBC1D3D
ENSG00000107864,CPEB3,1,1430,validation,CPEB3,1,968,train,True,1,CPEB3
ENSG00000196503,ARL9,0,1431,validation,ARL9,0,938,train,True,0,ARL9
ENSG00000132823,OSER1,1,1432,validation,OSER1,1,1703,test,True,1,OSER1
ENSG00000178338,ZNF354B,0,1433,validation,ZNF354B,0,668,train,True,0,ZNF354B
ENSG00000070915,SLC12A3,1,1434,validation,SLC12A3,1,807,train,True,1,SLC12A3
ENSG00000138160,KIF11,1,1435,validation,KIF11,1,1457,validation,True,1,KIF11
ENSG00000254535,PABPC4L,0,1436,validation,PABPC4L,0,619,train,True,0,PABPC4L
ENSG00000145692,BHMT,1,1437,validation,BHMT,1,1040,train,True,1,BHMT
ENSG00000284667,SCYGR5,0,1438,validation,SCYGR5,0,70,train,True,0,SCYGR5
ENSG00000234284,ZNF879,0,1439,validation,ZNF879,0,445,train,True,0,ZNF879
ENSG00000189091,SF3B3,0,1440,validation,SF3B3,0,1550,test,True,0,SF3B3
ENSG00000177025,C19orf18,0,1441,validation,C19orf18,0,953,train,True,0,C19orf18
ENSG00000137764,MAP2K5,1,1442,validation,MAP2K5,1,642,train,True,1,MAP2K5
ENSG00000168393,DTYMK,0,1443,validation,DTYMK,0,656,train,True,0,DTYMK
ENSG00000206203,TSSK2,0,1444,validation,TSSK2,0,194,train,True,0,TSSK2
ENSG00000154227,CERS3,0,1445,validation,CERS3,0,1152,train,True,0,CERS3
ENSG00000138622,HCN4,1,1446,validation,HCN4,1,1532,validation,True,1,HCN4
ENSG00000106266,SNX8,0,1447,validation,SNX8,0,1375,validation,True,0,SNX8
ENSG00000155657,TTN,1,1448,validation,TTN,1,639,train,True,1,TTN
ENSG00000129214,SHBG,1,1449,validation,SHBG,1,1199,train,True,1,SHBG
ENSG00000145012,LPP,1,1450,validation,LPP,1,1619,test,True,1,LPP
ENSG00000268940,CT45A1,0,1451,validation,CT45A1,0,835,train,True,0,CT45A1
ENSG00000219438,TAFA5,1,1452,validation,TAFA5,1,864,train,True,1,TAFA5
ENSG00000064655,EYA2,1,1453,validation,EYA2,1,444,train,True,1,EYA2
ENSG00000104133,SPG11,0,1454,validation,SPG11,0,1491,validation,True,0,SPG11
ENSG00000279408,OR4N4C,0,1455,validation,OR4N4C,0,1629,test,True,0,OR4N4C
ENSG00000186510,CLCNKA,1,1456,validation,CLCNKA,1,1776,test,True,1,CLCNKA
ENSG00000144749,LRIG1,1,1457,validation,LRIG1,1,557,train,True,1,LRIG1
ENSG00000213420,GPC2,0,1458,validation,GPC2,0,1295,validation,True,0,GPC2
ENSG00000127870,RNF6,1,1459,validation,RNF6,1,1011,train,True,1,RNF6
ENSG00000205693,MANSC4,1,1460,validation,MANSC4,1,1721,test,True,1,MANSC4
ENSG00000182308,DCAF4L1,0,1461,validation,DCAF4L1,0,237,train,True,0,DCAF4L1
ENSG00000065911,MTHFD2,0,1462,validation,MTHFD2,0,1572,test,True,0,MTHFD2
ENSG00000167280,ENGASE,0,1463,validation,ENGASE,0,1573,test,True,0,ENGASE
ENSG00000141385,AFG3L2,0,1464,validation,AFG3L2,0,1045,train,True,0,AFG3L2
ENSG00000196705,ZNF431,0,1465,validation,ZNF431,0,1126,train,True,0,ZNF431
ENSG00000077232,DNAJC10,1,1466,validation,DNAJC10,1,1335,validation,True,1,DNAJC10
ENSG00000155749,FLACC1,0,1467,validation,FLACC1,0,729,train,True,0,FLACC1
ENSG00000291307,POLGARF,0,1468,validation,POLGARF,0,101,train,True,0,POLGARF
ENSG00000163636,PSMD6,1,1469,validation,PSMD6,1,1419,validation,True,1,PSMD6
ENSG00000286038,SPDYE13,0,1470,validation,SPDYE13,0,234,train,True,0,SPDYE13
ENSG00000175164,ABO,1,1471,validation,ABO,1,768,train,True,1,ABO
ENSG00000106460,TMEM106B,1,1472,validation,TMEM106B,1,1064,train,True,1,TMEM106B
ENSG00000169860,P2RY1,1,1473,validation,P2RY1,1,1692,test,True,1,P2RY1
ENSG00000185737,NRG3,0,1474,validation,NRG3,0,396,train,True,0,NRG3
ENSG00000196209,SIRPB2,0,1475,validation,SIRPB2,0,167,train,True,0,SIRPB2
ENSG00000110628,SLC67A1,1,1476,validation,SLC67A1,1,55,train,True,1,SLC67A1
ENSG00000048471,SNX29,1,1477,validation,SNX29,1,131,train,True,1,SNX29
ENSG00000128710,HOXD10,0,1478,validation,HOXD10,0,1444,validation,True,0,HOXD10
ENSG00000157557,ETS2,1,1479,validation,ETS2,1,287,train,True,1,ETS2
ENSG00000182704,TSKU,1,1480,validation,TSKU,1,1804,test,True,1,TSKU
ENSG00000128849,CGNL1,1,1481,validation,CGNL1,1,353,train,True,1,CGNL1
ENSG00000198860,TSEN15,1,1482,validation,TSEN15,1,1523,validation,True,1,TSEN15
ENSG00000113532,ST8SIA4,1,1483,validation,ST8SIA4,1,97,train,True,1,ST8SIA4
ENSG00000198670,LPA,1,1484,validation,LPA,1,5,train,True,1,LPA
ENSG00000141194,OR4D1,0,1485,validation,OR4D1,0,1186,train,True,0,OR4D1
ENSG00000174482,LINGO2,1,1486,validation,LINGO2,1,1227,train,True,1,LINGO2
ENSG00000175426,PCSK1,1,1487,validation,PCSK1,1,1399,validation,True,1,PCSK1
ENSG00000178796,RIIAD1,0,1488,validation,RIIAD1,0,612,train,True,0,RIIAD1
ENSG00000120341,SEC16B,1,1489,validation,SEC16B,1,1046,train,True,1,SEC16B
ENSG00000196782,MAML3,1,1490,validation,MAML3,1,1705,test,True,1,MAML3
ENSG00000112033,PPARD,1,1491,validation,PPARD,1,1244,train,True,1,PPARD
ENSG00000138434,ITPRID2,0,1492,validation,ITPRID2,0,1611,test,True,0,ITPRID2
ENSG00000139515,PDX1,1,1493,validation,PDX1,1,990,train,True,1,PDX1
ENSG00000004534,RBM6,1,1494,validation,RBM6,1,1113,train,True,1,RBM6
ENSG00000143772,ITPKB,0,1495,validation,ITPKB,0,584,train,True,0,ITPKB
ENSG00000117174,ZNHIT6,0,1496,validation,ZNHIT6,0,1056,train,True,0,ZNHIT6
ENSG00000119522,DENND1A,1,1497,validation,DENND1A,1,1637,test,True,1,DENND1A
ENSG00000102081,FMR1,1,1498,validation,FMR1,1,559,train,True,1,FMR1
ENSG00000085185,BCORL1,1,1499,validation,BCORL1,1,59,train,True,1,BCORL1
ENSG00000115339,GALNT3,1,1500,validation,GALNT3,1,151,train,True,1,GALNT3
ENSG00000166317,SYNPO2L,0,1501,validation,SYNPO2L,0,733,train,True,0,SYNPO2L
ENSG00000182175,RGMA,1,1502,validation,RGMA,1,104,train,True,1,RGMA
ENSG00000100290,BIK,0,1503,validation,BIK,0,843,train,True,0,BIK
ENSG00000182685,BRICD5,0,1504,validation,BRICD5,0,1179,train,True,0,BRICD5
ENSG00000179314,WSCD1,0,1505,validation,WSCD1,0,36,train,True,0,WSCD1
ENSG00000139174,PRICKLE1,1,1506,validation,PRICKLE1,1,1293,validation,True,1,PRICKLE1
ENSG00000178057,NDUFAF3,1,1507,validation,NDUFAF3,1,1188,train,True,1,NDUFAF3
ENSG00000136197,C7orf25,0,1508,validation,C7orf25,0,125,train,True,0,C7orf25
ENSG00000084734,GCKR,1,1509,validation,GCKR,1,940,train,True,1,GCKR
ENSG00000147324,MFHAS1,1,1510,validation,MFHAS1,1,263,train,True,1,MFHAS1
ENSG00000101977,MCF2,0,1511,validation,MCF2,0,965,train,True,0,MCF2
ENSG00000137269,LRRC1,1,1512,validation,LRRC1,1,709,train,True,1,LRRC1
ENSG00000216588,IGSF23,0,1513,validation,IGSF23,0,678,train,True,0,IGSF23
ENSG00000198162,MAN1A2,1,1514,validation,MAN1A2,1,896,train,True,1,MAN1A2
ENSG00000122741,DCAF10,0,1515,validation,DCAF10,0,945,train,True,0,DCAF10
ENSG00000181588,MEX3D,0,1516,validation,MEX3D,0,1459,validation,True,0,MEX3D
ENSG00000122483,CCDC18,0,1517,validation,CCDC18,0,1758,test,True,0,CCDC18
ENSG00000151366,NDUFC2,1,1518,validation,NDUFC2,1,1049,train,True,1,NDUFC2
ENSG00000124201,ZNFX1,0,1519,validation,ZNFX1,0,403,train,True,0,ZNFX1
ENSG00000037897,METTL1,0,1520,validation,METTL1,0,1072,train,True,0,METTL1
ENSG00000084092,NOA1,0,1521,validation,NOA1,0,1436,validation,True,0,NOA1
ENSG00000184378,ACTRT3,0,1522,validation,ACTRT3,0,1511,validation,True,0,ACTRT3
ENSG00000172575,RASGRP1,1,1523,validation,RASGRP1,1,742,train,True,1,RASGRP1
ENSG00000166073,GPR176,1,1524,validation,GPR176,1,754,train,True,1,GPR176
ENSG00000105290,APLP1,0,1525,validation,APLP1,0,382,train,True,0,APLP1
ENSG00000163581,SLC2A2,1,1526,validation,SLC2A2,1,763,train,True,1,SLC2A2
ENSG00000127863,TNFRSF19,0,1527,validation,TNFRSF19,0,148,train,True,0,TNFRSF19
ENSG00000124155,PIGT,0,1528,validation,PIGT,0,1561,test,True,0,PIGT
ENSG00000168137,SETD5,1,1529,validation,SETD5,1,429,train,True,1,SETD5
ENSG00000105559,PLEKHA4,0,1531,validation,PLEKHA4,0,345,train,True,0,PLEKHA4
ENSG00000153250,RBMS1,1,1532,validation,RBMS1,1,1690,test,True,1,RBMS1
ENSG00000164113,ADAD1,0,1533,validation,ADAD1,0,1138,train,True,0,ADAD1
ENSG00000172197,MBOAT1,1,1534,validation,MBOAT1,1,549,train,True,1,MBOAT1
ENSG00000196950,SLC39A10,1,1535,validation,SLC39A10,1,937,train,True,1,SLC39A10
ENSG00000129646,QRICH2,0,1536,validation,QRICH2,0,821,train,True,0,QRICH2
ENSG00000167874,TMEM88,0,1537,validation,TMEM88,0,487,train,True,0,TMEM88
ENSG00000163898,LIPH,1,1538,validation,LIPH,1,306,train,True,1,LIPH
ENSG00000135111,TBX3,0,1539,validation,TBX3,0,1487,validation,True,0,TBX3
ENSG00000112701,SENP6,1,1540,validation,SENP6,1,1470,validation,True,1,SENP6
ENSG00000124935,SCGB1D2,0,1541,validation,SCGB1D2,0,900,train,True,0,SCGB1D2
ENSG00000182674,KCNB2,1,1542,validation,KCNB2,1,1279,validation,True,1,KCNB2
ENSG00000189403,HMGB1,1,1543,validation,HMGB1,1,849,train,True,1,HMGB1
ENSG00000065325,GLP2R,1,1544,validation,GLP2R,1,230,train,True,1,GLP2R
ENSG00000164756,SLC30A8,1,1545,validation,SLC30A8,1,530,train,True,1,SLC30A8
ENSG00000177542,SLC25A22,0,1547,test,SLC25A22,0,1764,test,True,0,SLC25A22
ENSG00000123080,CDKN2C,1,1548,test,CDKN2C,1,1490,validation,True,1,CDKN2C
ENSG00000185262,UBALD2,0,1549,test,UBALD2,0,1234,train,True,0,UBALD2
ENSG00000092148,HECTD1,0,1550,test,HECTD1,0,127,train,True,0,HECTD1
ENSG00000139364,TMEM132B,1,1551,test,TMEM132B,1,759,train,True,1,TMEM132B
ENSG00000076864,RAP1GAP,1,1552,test,RAP1GAP,1,1661,test,True,1,RAP1GAP
ENSG00000147127,RAB41,0,1553,test,RAB41,0,1697,test,True,0,RAB41
ENSG00000215910,C1orf167,0,1554,test,C1orf167,0,134,train,True,0,C1orf167
ENSG00000111711,GOLT1B,0,1555,test,GOLT1B,0,218,train,True,0,GOLT1B
ENSG00000175575,PAAF1,0,1556,test,PAAF1,0,568,train,True,0,PAAF1
ENSG00000033800,PIAS1,1,1557,test,PIAS1,1,1318,validation,True,1,PIAS1
ENSG00000160185,UBASH3A,1,1558,test,UBASH3A,1,718,train,True,1,UBASH3A
ENSG00000213066,CEP43,1,1559,test,CEP43,1,415,train,True,1,CEP43
ENSG00000124812,CRISP1,0,1560,test,CRISP1,0,308,train,True,0,CRISP1
ENSG00000196900,SPMIP10,0,1561,test,SPMIP10,0,1420,validation,True,0,SPMIP10
ENSG00000072682,P4HA2,0,1562,test,P4HA2,0,1165,train,True,0,P4HA2
ENSG00000177354,C10orf71,0,1563,test,C10orf71,0,1385,validation,True,0,C10orf71
ENSG00000186010,NDUFA13,1,1564,test,NDUFA13,1,1269,validation,True,1,NDUFA13
ENSG00000154252,GAL3ST2,0,1565,test,GAL3ST2,0,341,train,True,0,GAL3ST2
ENSG00000171044,XKR6,1,1566,test,XKR6,1,1243,train,True,1,XKR6
ENSG00000020256,ZFP64,1,1567,test,ZFP64,1,1158,train,True,1,ZFP64
ENSG00000169783,LINGO1,1,1568,test,LINGO1,1,1783,test,True,1,LINGO1
ENSG00000112685,EXOC2,0,1569,test,EXOC2,0,832,train,True,0,EXOC2
ENSG00000188452,CERKL,1,1570,test,CERKL,1,812,train,True,1,CERKL
ENSG00000156966,B3GNT7,0,1571,test,B3GNT7,0,1037,train,True,0,B3GNT7
ENSG00000150676,CCDC83,0,1572,test,CCDC83,0,1773,test,True,0,CCDC83
ENSG00000166450,PRTG,0,1573,test,PRTG,0,1691,test,True,0,PRTG
ENSG00000177917,ARL6IP6,1,1574,test,ARL6IP6,1,406,train,True,1,ARL6IP6
ENSG00000060709,RIMBP2,0,1575,test,RIMBP2,0,1133,train,True,0,RIMBP2
ENSG00000137806,NDUFAF1,1,1576,test,NDUFAF1,1,1327,validation,True,1,NDUFAF1
ENSG00000107249,GLIS3,1,1577,test,GLIS3,1,1645,test,True,1,GLIS3
ENSG00000169905,TOR1AIP2,0,1578,test,TOR1AIP2,0,1397,validation,True,0,TOR1AIP2
ENSG00000069188,SDK2,0,1579,test,SDK2,0,1786,test,True,0,SDK2
