target_id,target_symbol,target_name,association_score,positive_tier,label,label_name,label_source,label_rule,label_version,disease_id,disease_name
ENSG00000134954,ETS1,"ETS proto-oncogene 1, transcription factor",0.5421696972802327,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000136267,DGKB,diacylglycerol kinase beta,0.5403423139038142,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000100170,SLC5A1,solute carrier family 5 member 1,0.5403082484521671,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000146477,SLC22A3,solute carrier family 22 member 3,0.5384690068066272,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000127324,TSPAN8,tetraspanin 8,0.5377812780490349,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000068078,FGFR3,fibroblast growth factor receptor 3,0.5372812573743941,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169047,IRS1,insulin receptor substrate 1,0.5364704740272,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000266265,KLF14,KLF transcription factor 14,0.5351657174872283,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000166436,TRIM66,tripartite motif containing 66,0.5350192085853139,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163635,ATXN7,ataxin 7,0.5346790323488717,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000118971,CCND2,cyclin D2,0.5343806993553006,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000008196,TFAP2B,transcription factor AP-2 beta,0.5341457504043571,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000107249,GLIS3,GLIS family zinc finger 3,0.534016628465893,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000122859,NEUROG3,neurogenin 3,0.5339829422301949,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000159640,ACE,angiotensin I converting enzyme,0.5328334245263747,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000149295,DRD2,dopamine receptor D2,0.5327239665050661,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000128833,MYO5C,myosin VC,0.5326331548272222,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000072274,TFRC,transferrin receptor,0.5322680119055077,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000173175,ADCY5,adenylate cyclase 5,0.5319092568538434,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000116678,LEPR,leptin receptor,0.5318021719110443,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000075035,WSCD2,WSC domain containing 2,0.5314203375650837,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000152804,HHEX,hematopoietically expressed homeobox,0.5304484036343086,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000147883,CDKN2B,cyclin dependent kinase inhibitor 2B,0.5294348013021914,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000263001,GTF2I,general transcription factor IIi,0.5293130318717164,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000043143,JADE2,jade family PHD finger 2,0.5291320004822337,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000154415,PPP1R3A,protein phosphatase 1 regulatory subunit 3A,0.5280839677306426,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000185950,IRS2,insulin receptor substrate 2,0.5278812051883497,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000048052,HDAC9,histone deacetylase 9,0.5277411494853197,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153989,NUS1,NUS1 dehydrodolichyl diphosphate synthase subunit,0.5272174313904163,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000175164,ABO,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",0.5272052886204954,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163636,PSMD6,"proteasome 26S subunit, non-ATPase 6",0.5271005855164937,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000106113,CRHR2,corticotropin releasing hormone receptor 2,0.5266358077585966,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000163638,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,0.5239445274956043,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169347,GP2,glycoprotein 2,0.5235291484788168,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000064655,EYA2,EYA transcriptional coactivator and phosphatase 2,0.521973230073164,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000164938,TP53INP1,tumor protein p53 inducible nuclear protein 1,0.5216327041490355,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000110092,CCND1,cyclin D1,0.5214597705221845,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000167772,ANGPTL4,angiopoietin like 4,0.5211404168208172,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000254647,INS,insulin,0.5204439612077267,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000139146,SINHCAF,SIN3-HDAC complex associated factor,0.5198724970873673,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000135472,FAIM2,Fas apoptotic inhibitory molecule 2,0.5181931918296891,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000069696,DRD4,dopamine receptor D4,0.5180308300959765,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1,0.5167269113948989,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000079739,PGM1,phosphoglucomutase 1,0.5166524391459913,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000168769,TET2,tet methylcytosine dioxygenase 2,0.5161195131926097,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000110436,SLC1A2,solute carrier family 1 member 2,0.5158185784891185,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000112787,FBRSL1,fibrosin like 1,0.5155723964552542,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000140382,HMG20A,high mobility group 20A,0.5154755117939191,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000140836,ZFHX3,zinc finger homeobox 3,0.515357963947657,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000165066,NKX6-3,NK6 homeobox 3,0.5153550313998617,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000004948,CALCR,calcitonin receptor,0.5149380147119005,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000127870,RNF6,ring finger protein 6,0.5147768202642384,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153094,BCL2L11,BCL2 like 11,0.5147000385831212,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000183508,TENT5C,terminal nucleotidyltransferase 5C,0.5146248614059772,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000101096,NFATC2,nuclear factor of activated T cells 2,0.5144738621824732,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000146374,RSPO3,R-spondin 3,0.5143337535926247,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000148655,LRMDA,leucine rich melanocyte differentiation associated,0.5142727359602486,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000124782,RREB1,ras responsive element binding protein 1,0.513973696256256,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000011523,CEP68,centrosomal protein 68,0.5138477066320691,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000221955,SLC12A8,solute carrier family 12 member 8,0.5134407769491208,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000140718,FTO,FTO alpha-ketoglutarate dependent dioxygenase,0.513105223781544,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000151577,DRD3,dopamine receptor D3,0.5118475665241627,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000160360,GPSM1,G protein signaling modulator 1,0.5115134564107016,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000178409,BEND3,BEN domain containing 3,0.5108726554937575,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000166603,MC4R,melanocortin 4 receptor,0.510763747036683,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000213949,ITGA1,integrin subunit alpha 1,0.5103800749495139,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000176697,BDNF,brain derived neurotrophic factor,0.5103740850947738,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000006468,ETV1,ETS variant transcription factor 1,0.509757901465538,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000173517,PEAK1,pseudopodium enriched atypical kinase 1,0.5080681892268507,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000124780,KCNK17,potassium two pore domain channel subfamily K member 17,0.5078264844236324,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000186635,ARAP1,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",0.5071680474403286,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000150347,ARID5B,AT-rich interaction domain 5B,0.5068529476363187,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000095981,KCNK16,potassium two pore domain channel subfamily K member 16,0.5063347248899892,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000091844,RGS17,regulator of G protein signaling 17,0.5057855423882422,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000158321,AUTS2,activator of transcription and developmental regulator AUTS2,0.5055294310058717,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000171791,BCL2,BCL2 apoptosis regulator,0.5045053531339904,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000153815,CMIP,c-Maf inducing protein,0.5039938572353369,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000123612,ACVR1C,activin A receptor type 1C,0.5038250538967461,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000174697,LEP,leptin,0.5011947770907835,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000107679,PLEKHA1,pleckstrin homology domain containing A1,0.5003547782645501,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
ENSG00000169760,NLGN1,neuroligin 1,0.5003541179531248,Tier_A_high_confidence_ge_0.50,1,T2D_positive,Open Targets Platform,OpenTargets_association_score_ge_0.30,Positive_Label_v1,MONDO_0005148,type 2 diabetes mellitus
